7200.0, 122.0, 36.0,	16,	2.6, 2.0, 6.0, 67.0, 35.0,	0.3, 67.0, 105.0, 7.0, -12.0,	319, 15.0, 308.0,4,	0,	108,	11,	0,	0.17,	1,	105,	66.5,	0.55,	25,	134,	50,	9.3,	3.4,	0.05,	0.13,	0,	0.22,	0.53
7000.0, 117.0, 37.0,	15,	2.5, 2.0, 5.0, 63.0, 33.0,	0.27, 63.0, 103.0, 7.0, -11.0,	324, 15.0, 284.0,4,	0,	1,	1,	1,	0.01,	1,	99,	63.4,	0.55,	24,	135,	51,	8.8,	3.2,	0.05,	0.12,	0,	0.20,	0.51
6800.0, 112.0, 38.0,	15,	2.4, 2.0, 5.0, 59.0, 32.0,	0.25, 59.0, 101.0, 6.0, -10.0,	330, 14.0, 262.0,4,	0,	1,	1,	1,	0.01,	1,	93,	60.3,	0.55,	22,	137,	52,	8.3,	3.0,	0.04,	0.11,	0,	0.18,	0.49
6600.0, 107.0, 39.0,	15,	2.3, 2.0, 5.0, 55.0, 30.0,	0.22, 56.0, 99.0, 6.0, -10.0,	336, 13.0, 242.0,4,	0,	1,	1,	1,	0.01,	1,	88,	57.3,	0.55,	21,	139,	53,	7.8,	2.8,	0.04,	0.10,	0,	0.17,	0.47
6400.0, 102.0, 41.0,	14,	2.2, 2.0, 5.0, 50.0, 28.0,	0.2, 53.0, 97.0, 5.0, -9.0,	344, 13.0, 222.0,4,	0,	1,	1,	1,	0.01,	1,	83,	54.3,	0.55,	20,	141,	53,	7.4,	2.6,	0.04,	0.09,	0,	0.15,	0.45
6200.0, 97.0, 42.0,	14,	2.1, 2.0, 5.0, 47.0, 27.0,	0.18, 49.0, 95.0, 5.0, -9.0,	352, 12.0, 204.0,4,	0,	1,	1,	1,	0.01,	1,	78,	51.4,	0.60,	18,	144,	54,	7.0,	2.5,	0.04,	0.08,	0,	0.14,	0.43
6000.0, 92.0, 43.0,	14,	2, 2.0, 4.0, 43.0, 25.0,	0.16, 46.0, 93.0, 4.0, -8.0,	361, 12.0, 186.0,	2,	0,	1,	1,	1,	0.01,	1,	73,	48.6,	0.60,	17,	147,	54,	6.6,	2.3,	0.04,	0.07,	0,	0.13,	0.41
5800.0, 88.0, 44.0,	14,	2, 2.0, 4.0, 40.0, 24.0,	0.14, 43.0, 91.0, 4.0, -8.0,	370, 11.0, 171.0,	2,	0,	1,	1,	1,	0.01,	1,	68,	45.9,	0.60,	16,	150,	55,	6.2,	2.2,	0.03,	0.06,	0,	0.11,	0.39
5600.0, 83.0, 46.0,	13,	1.9, 2.0, 4.0, 37.0, 22.0,	0.12, 41.0, 88.0, 4.0, -7.0,	380, 11.0, 156.0,	2,	0,	1,	1,	1,	0.01,	1,	64,	43.3,	0.60,	15,	154,	55,	5.8,	2.1,	0.03,	0.06,	0,	0.10,	0.37
5400.0, 79.0, 47.0,	13,	1.8, 1.0, 4.0, 34.0, 21.0,	0.11, 37.0, 86.0, 4.0, -7.0,	391, 10.0, 141.0,	2,	0,	1,	1,	1,	0.01,	1,	60,	40.7,	0.60,	14,	158,	56,	5.4,	2.0,	0.03,	0.05,	0,	0.09,	0.35
